Time,AveragePower,rn,ss,icsr,dsnw,ct_Ci,ct_Cc,ct_Cs,ct_Ac,ct_As,ct_Ns,ct_Sc,ct_St,ct_Cu,ct_Cb,ws,hm,dc10Tca,dc10LmcsCa,vs,ts,day_month_x,day_month_y,day_year_x,day_year_y,month_x,month_y,day__0,day__1,day__2,day__3,day__4,day__5,day__6,weekdays,weekend,wd_x,wd_y,power_yesterday,power_ema4,power_ema7,power_ema14
2022-11-25,3116.4270827777777,0.0,7.6,10.66,0.0,5,0,0,0,0,1,8,1,0,1,2.829166666666667,66.08333333333333,4.666666666666667,3.0416666666666665,722.1666666666666,10.070833333333333,-0.8660254037844387,0.5000000000000001,0.4171936026123168,0.9088176373395029,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19702758997566672,-0.08706131220551792,3203.682880138888,2747.3493020767974,2662.529788298114,2527.7629181716707
2022-11-26,2454.0495484722223,1.7,8.6,11.75,0.0,3,0,0,0,0,0,1,0,0,0,3.025,55.75,0.375,0.08333333333333333,474.9583333333333,6.629166666666666,-0.743144825477394,0.6691306063588586,0.43277559255043113,0.901501684131884,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7704270624109832,0.20125925898312025,3116.4270827777777,2821.1648582169937,2719.266950108072,2567.007196131016
2022-11-27,2542.1423741666663,0.0,7.4,10.15,0.0,8,0,0,4,0,0,0,0,0,0,2.4083333333333337,43.958333333333336,2.4583333333333335,0.9166666666666666,0.0,3.975,-0.5877852522924734,0.8090169943749473,0.4482293417404106,0.893918596519257,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.664114734524493,0.529838874165317,2454.0495484722223,2747.7417962680397,2686.114774903591,2559.4766862299757
2022-11-28,3529.2085730555555,16.666666666666643,0.8,3.87,0.0,0,0,0,5,8,5,13,5,0,0,2.7291666666666665,59.875,8.333333333333334,6.583333333333333,524.9583333333334,9.233333333333333,-0.40673664307580015,0.9135454576426009,0.4635502709028509,0.886070621534138,0.258819045102521,-0.9659258262890682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6840507152652608,0.3193359319553289,2542.1423741666663,2706.621911847765,2668.1182248114756,2558.3210654175737
2022-11-29,3797.758404166667,22.233333333333313,2.0,5.34,0.0,7,0,2,7,6,3,6,6,0,0,3.3625000000000003,71.58333333333333,8.958333333333334,6.375,361.2916666666667,8.720833333333333,-0.20791169081775987,0.9781476007338056,0.4787338401157884,0.8779600847008883,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9026436135409529,0.08186835381159081,3529.2085730555555,2871.1392440893237,2775.7545183419857,2623.0468996877844
2022-11-30,4867.89745125,0.0,9.1,12.17,0.0,3,0,0,1,0,0,0,0,0,0,4.166666666666667,47.916666666666664,1.2916666666666667,0.9166666666666666,0.0,-0.44583333333333336,-2.4492935982947064e-16,1.0,0.4937755501599772,0.869589389346611,0.258819045102521,-0.9659258262890682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8977789342423411,0.3059194862521195,3797.758404166667,3056.463076104793,2903.5050040700708,2701.361000469343
2022-12-01,4942.884021944445,0.0,8.1,10.23,0.0,8,0,0,0,0,0,4,0,0,0,2.4125,43.0,2.4583333333333335,1.4166666666666667,0.0,-2.1041666666666665,0.20129852008866003,0.9795299412524945,0.017213356155834685,0.9998518392091164,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4603816794078263,0.46826186827878397,4867.89745125,3418.7499511338347,3149.054059967562,2845.7967646860784
2022-12-02,4440.377697916668,0.0,9.0,11.87,0.0,2,0,0,2,0,0,2,0,0,0,1.6833333333333333,43.208333333333336,1.7916666666666667,0.875,0.0,-1.2874999999999999,0.39435585511331855,0.9189578116202307,0.03442161162274574,0.9994074007397048,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10605314363576157,0.42363087196716975,4942.884021944445,3723.576765295957,3373.282805214672,2985.602582587698
2022-12-03,2744.3566159722227,1.8333333333333286,2.6,6.28,3.8,7,0,0,1,0,0,10,3,0,0,2.625,70.25,7.875,6.625,497.375,0.6791666666666667,0.5712682150947923,0.8207634412072763,0.051619667223253764,0.998666816288476,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.05424571311913718,0.4001146913662453,4440.377697916668,3866.9369518200997,3506.6696668024215,3082.5875907625823
2022-12-04,2862.783910138889,0.0,1.3,6.13,0.0,18,0,0,3,0,0,2,0,0,0,2.8208333333333333,39.958333333333336,7.375,2.5,12.25,-1.0458333333333334,0.7247927872291199,0.6889669190756867,0.06880242680231986,0.9976303053065857,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8711570528079645,0.32609997287742787,2744.3566159722227,3642.4208846505244,3411.3805354486462,3060.038859004369
2022-12-05,5244.580758611111,0.0,8.6,11.74,0.0,10,0,0,4,0,0,0,0,0,0,2.341666666666667,41.25,3.4583333333333335,1.625,0.0,-1.4041666666666668,0.8486442574947509,0.5289640103269624,0.08596479873744649,0.9962981749346079,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6017517225035577,0.41077702293034163,2862.783910138889,3486.493489748197,3342.8059572849265,3046.8885290225658
2022-12-06,5171.510795416668,0.16666666666666194,4.8,9.16,0.6,0,0,0,1,0,2,13,2,0,0,2.475,62.25,5.25,5.041666666666667,60.833333333333336,-0.1541666666666667,0.9377521321470804,0.34730525284482033,0.10310169744743485,0.9946708199115211,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12001240836902294,0.1823124026188818,5244.580758611111,3838.1109435207804,3580.5278074506996,3193.4013449257423
2022-12-07,4727.060571666665,0.1999999999999929,7.8,9.89,0.0,0,0,0,1,0,0,13,0,0,0,2.6125000000000003,60.416666666666664,3.25,3.25,25.083333333333332,1.9833333333333334,0.9884683243281115,0.1514277775045767,0.1202080448993527,0.9927487224577402,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7286318504296667,-0.380266226987885,5171.510795416668,4104.7909138999585,3779.400680946446,3325.2753087935607
2022-12-08,4435.771105833333,0.0,9.0,9.97,0.0,5,2,0,5,0,0,0,0,0,0,1.3958333333333333,56.916666666666664,1.375,0.625,0.0,1.6041666666666667,0.9987165071710528,-0.05064916883871264,0.13727877211326478,0.9905324521322229,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5504787229132453,0.293476380967999,4727.060571666665,4229.2448454533,3897.8581672864734,3418.7276599836327
2022-12-09,4078.074962083333,0.0,4.9,7.22,0.0,1,0,0,0,4,0,13,0,0,0,2.0124999999999997,61.791666666666664,4.041666666666667,3.0833333333333335,195.33333333333334,2.5124999999999997,0.9680771188662044,-0.25065253225872064,0.15430882066428114,0.9880226656636976,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07303574508744407,0.435982680398932,4435.771105833333,4270.550097529306,3965.097284604831,3486.5305565983404
2022-12-10,3105.0879145833337,0.0,3.6,6.71,0.0,13,0,0,6,2,0,1,0,0,0,1.2958333333333334,46.75,5.291666666666667,2.5416666666666665,0.0,0.8875000000000001,0.8978045395707416,-0.4403941515576344,0.1712931441814776,0.9852201067560605,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.15777137092145677,0.3253437195038913,4078.074962083333,4232.055070440112,3979.219494289644,3525.966850419334
2022-12-11,3040.9416681944444,0.0,8.9,11.11,0.0,1,0,0,1,0,0,1,0,0,0,1.7458333333333333,51.916666666666664,0.5416666666666666,0.4166666666666667,0.0,0.5333333333333333,0.7907757369376985,-0.6121059825476629,0.18822670984324422,0.9821256058680006,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7198971595703395,0.2899497854066833,3105.0879145833337,4006.6616392687565,3869.9530468263556,3497.9082546159225
2022-12-12,4699.723796666667,8.999999999999991,2.3,5.05,0.0,7,0,5,4,1,3,8,3,0,0,1.6458333333333333,70.95833333333333,6.875,3.6666666666666665,379.4583333333333,0.31666666666666665,0.6513724827222223,-0.7587581226927909,0.2051044998686192,0.9787400799669154,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08397950024835928,0.057926179212661744,3040.9416681944444,3813.5176450538943,3766.326624497367,3467.4438154390627
2022-12-13,5095.794493055555,0.9999999999999906,1.7,4.85,4.3,1,0,0,0,5,2,18,2,0,0,3.5416666666666665,72.125,7.166666666666667,6.041666666666667,851.75,1.25,0.48530196253108104,-0.8743466161445821,0.2219215130041655,0.9750645322571948,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9427015051259301,-0.037616816522690555,4699.723796666667,3990.758875376449,3883.001271018529,3549.59581439419
2022-12-14,5970.925096944444,0.03333333333333097,8.9,11.41,6.1000000000000005,0,0,0,0,0,0,1,0,0,0,3.2708333333333335,49.541666666666664,0.125,0.125,10.75,-3.2708333333333335,0.29936312297335804,-0.9541392564000488,0.2386727660059501,0.9711000518829506,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7544974784905066,0.3345309205710893,5095.794493055555,4211.765998912271,4034.6004237731577,3652.6757265469196
2022-12-15,5462.368223611113,3.999999999999995,0.0,2.17,46.1,0,0,0,0,0,0,11,6,0,0,2.475,78.41666666666667,7.0,6.625,599.0833333333334,-1.875,0.10116832198743227,-0.9948693233918952,0.255353295116187,0.9668478136052775,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.40246766878885554,0.579082317287289,5970.925096944444,4563.597818518706,4276.641007919568,3807.2256849120295
2022-12-16,5036.705562499998,0.0,8.2,10.44,64.2,14,0,0,0,0,0,0,0,0,0,2.1583333333333337,57.916666666666664,4.583333333333333,1.75,105.875,-1.7916666666666667,-0.10116832198743204,-0.9948693233918952,0.2719581575341055,0.9623090774541486,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7338180702500571,0.26658380818922917,5462.368223611113,4743.351899537188,4424.856909881011,3917.568521050938
2022-12-17,3719.951166249999,0.3999999999999929,7.4,10.46,40.1,0,0,0,0,0,0,12,2,0,0,2.6750000000000003,53.25,3.625,3.25,128.20833333333334,-3.1208333333333336,-0.2993631229733574,-0.9541392564000489,0.288482432880609,0.9574851883550393,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.42717670122586365,0.17863769729552495,5036.705562499998,4802.0226321297505,4501.337991458385,3992.177657289937
2022-12-18,3304.4317615277764,0.0,9.0,11.42,35.2,0,0,0,0,0,0,0,0,0,0,2.504166666666667,47.291666666666664,0.0,0.0,0.0,-4.820833333333334,-0.4853019625310812,-0.874346616144582,0.304921224656289,0.9523775757303975,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7273654990973376,0.44810226488105714,3719.951166249999,4585.608338953801,4403.664638307337,3974.0292245216133
2022-12-19,5404.930464166668,0.0,6.5,8.93,30.5,0,0,0,0,0,0,12,0,0,0,1.625,55.625,1.875,1.875,0.0,-3.8874999999999997,-0.651372482722222,-0.758758122692791,0.3212696616923644,0.9469877530760753,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6997678528724296,0.3206215169850362,3304.4317615277764,4329.373023468595,4266.260528709891,3929.3893935811416
2022-12-20,4860.156969722222,0.0,7.7,10.1,15.9,9,0,0,3,1,0,0,0,0,0,2.2083333333333335,55.833333333333336,4.333333333333333,2.2083333333333335,0.0,-2.620833333333333,-0.7907757369376988,-0.6121059825476627,0.3375228995941133,0.9413173175128472,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.535807650380172,0.4146062560660711,5404.930464166668,4544.48451160821,4408.594270641988,4027.758798439485
2022-12-21,4621.022246944444,5.999999999999986,0.0,2.48,45.8,0,0,0,0,5,8,9,11,0,0,2.629166666666667,81.66666666666667,9.458333333333334,7.583333333333333,1139.6666666666667,-0.6416666666666667,-0.8978045395707414,-0.440394151557635,0.35367612217637157,0.9353679493131483,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2107878957695016,0.5503096165824101,4860.156969722222,4607.619003231012,4465.0396080270175,4083.2520099387034
2022-12-22,5126.393424166668,0.0,7.4,10.05,44.699999999999996,0,0,0,0,0,0,13,0,0,0,4.5125,61.5,2.0416666666666665,1.8333333333333333,19.125,-2.3916666666666666,-0.9680771188662044,-0.2506525322587205,0.3697245428906732,0.9291414114031743,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9425914186674196,0.1635929120632348,4621.022246944444,4610.299651973699,4484.537437891696,4119.103359120881
2022-12-23,5367.859434027779,0.0,8.4,10.76,42.2,0,0,1,0,0,0,15,0,0,0,4.433333333333334,59.791666666666664,3.25,2.3333333333333335,12.583333333333334,-4.320833333333334,-0.9987165071710528,-0.050649168838712656,0.3856634062436071,0.9226395488404876,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9400786112001658,0.2348471085894159,5126.393424166668,4713.518406412293,4564.769436176068,4186.256030208653
2022-12-24,3453.4310572222225,0.0,8.9,10.92,39.7,6,0,0,1,0,0,0,0,0,0,1.6666666666666667,55.291666666666664,1.0833333333333333,0.16666666666666666,1.0833333333333333,-3.8083333333333336,-0.9884683243281115,0.15142777750457667,0.401487989205973,0.915864288267287,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0411552499276839,0.2510457343240822,5367.859434027779,4844.386611935391,4665.155685907532,4265.029590556017
2022-12-25,3129.185262916667,0.0,9.0,10.89,34.6,0,0,0,0,0,0,0,0,0,0,1.8291666666666666,65.08333333333333,0.7083333333333334,0.25,173.20833333333334,-3.8375,-0.9377521321470809,0.34730525284481945,0.4171936026123168,0.9088176373395029,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.43994940438548946,0.38368306684070297,3453.4310572222225,4566.195500992758,4513.690107321868,4210.923021607635
2022-12-26,4969.195045833334,0.0,7.6,8.27,20.4,7,0,1,0,0,0,0,0,0,0,1.3541666666666667,68.0,2.25,0.2916666666666667,403.875,-3.6458333333333335,-0.848644257494751,0.5289640103269624,0.43277559255043113,0.901501684131884,1.2246467991473532e-16,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.35876689032265846,0.34839723892178903,3129.185262916667,4278.79345337754,4340.627001771218,4138.8071709542655
2022-12-27,4953.324400138889,0.0,8.8,10.25,3.5,1,0,0,0,0,0,1,0,0,0,1.7666666666666666,69.20833333333333,0.75,0.6666666666666666,394.0833333333333,-2.766666666666667,-0.72479278722912,0.6889669190756865,0.4482293417404106,0.893918596519257,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2004197661109525,0.5526695457674948,4969.195045833334,4416.873771868699,4419.198007278982,4194.166362665868
2022-12-28,5068.410449722222,0.1999999999999929,8.7,10.86,2.9000000000000004,5,0,0,0,0,0,5,1,0,0,2.4583333333333335,58.916666666666664,2.1666666666666665,1.625,240.75,-2.2958333333333334,-0.5712682150947924,0.8207634412072763,0.4635502709028509,0.886070621534138,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7202002412359788,0.23466528972593845,4953.324400138889,4524.163897522737,4485.96380638647,4244.776898542625
2022-12-29,5189.715862083333,0.0,9.0,10.88,0.0,2,0,0,0,0,0,6,0,0,0,1.7249999999999999,54.375,1.9583333333333333,1.7916666666666667,5.625,-2.870833333333333,-0.39435585511331867,0.9189578116202307,0.4787338401157884,0.8779600847008883,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.49174532780844915,0.21487675724718525,5068.410449722222,4633.013207962634,4558.769636803439,4299.685802000389
2022-12-30,4219.47002513889,0.0,7.9,10.84,0.0,0,0,0,0,0,0,8,0,0,0,1.925,65.70833333333333,2.2083333333333335,2.2083333333333335,351.0,-1.2791666666666666,-0.20129852008866025,0.9795299412524945,0.4937755501599772,0.869589389346611,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4895356020068348,0.2471252043359946,5189.715862083333,4744.353738786774,4637.637914963426,4359.021139385437
2022-12-31,2676.9422131944443,0.0,1.1,4.16,0.0,0,0,0,0,0,0,16,0,0,0,1.3541666666666667,65.70833333333333,6.125,6.0,281.1666666666667,-2.254166666666667,-2.4492935982947064e-16,1.0,0.5086709438521044,0.8609610158889943,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07685424597074773,0.6710860049286831,4219.47002513889,4639.376996057197,4585.366928735359,4349.717731762243
2023-01-01,2449.883434305556,0.0,9.0,10.81,0.0,3,0,0,0,0,0,4,0,0,0,2.65,55.333333333333336,2.7083333333333335,2.3333333333333335,589.8333333333334,-0.9708333333333332,0.20129852008866003,0.9795299412524945,0.017213356155834685,0.9998518392091164,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9151755913059891,0.06743569564287712,2676.9422131944443,4246.890039484647,4346.813839292744,4238.199363782109
2023-01-02,4818.842781944444,0.0,9.1,11.63,0.0,2,0,0,0,0,0,0,0,0,0,2.5124999999999997,45.375,0.125,0.0,0.0,-3.6875,0.39435585511331855,0.9189578116202307,0.03442161162274574,0.9994074007397048,0.25881904510252074,0.9659258262890683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9325722483696371,0.15657741349412072,2449.883434305556,3887.488718448829,4109.697538669346,4118.978301741558
2023-01-03,5123.247505694444,0.0,9.1,11.77,0.0,0,0,0,0,0,0,0,0,0,0,1.8833333333333335,49.416666666666664,0.041666666666666664,0.0,0.0,-4.183333333333334,0.5712682150947923,0.8207634412072763,0.051619667223253764,0.998666816288476,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7740449548246571,0.14124072293984255,4818.842781944444,4073.7595311479527,4198.340694078734,4165.6359337826425
2023-01-04,4689.3071334722235,0.0,8.7,10.89,0.0,0,0,0,0,0,0,6,0,0,0,1.8791666666666667,50.416666666666664,1.7083333333333333,1.7083333333333333,0.0,-2.275,0.7247927872291199,0.6889669190756867,0.06880242680231986,0.9976303053065857,0.25881904510252074,0.9659258262890683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3425261673828159,0.4129069589732625,5123.247505694444,4283.657126057251,4313.954045530697,4229.476705278623
2023-01-05,5435.827828055556,0.0,4.7,6.09,0.0,3,0,0,0,0,0,7,0,0,0,1.7625,58.0,3.1666666666666665,1.9166666666666667,84.58333333333333,-3.341666666666667,0.8486442574947509,0.5289640103269624,0.08596479873744649,0.9962981749346079,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1447161385737599,0.30290056427815404,4689.3071334722235,4364.787127540246,4360.873181523388,4260.132067173969
2023-01-06,4461.61176076751,1.666666666666662,7.1,8.78,6.5,11,0,0,0,1,2,5,2,0,0,2.1125000000000003,68.125,5.791666666666667,2.5416666666666665,1018.0416666666666,-1.5166666666666666,0.9377521321470804,0.34730525284482033,0.10310169744743485,0.9946708199115211,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6593295142345615,0.4551362223063106,5435.827828055556,4578.995267643309,4495.242512339909,4338.511784603714
2023-01-07,1049.218767222222,3.099999999999993,1.0,4.78,27.3,0,0,0,0,0,1,10,4,0,0,2.2916666666666665,82.29166666666667,5.583333333333333,5.541666666666667,1693.5416666666667,0.27499999999999997,0.9884683243281115,0.1514277775045767,0.1202080448993527,0.9927487224577402,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7009237869962349,0.1801747399722474,4461.61176076751,4555.518566268149,4491.038668393358,4346.718449684979
2023-01-08,0.0,0.0,7.1,9.37,0.0,2,0,1,0,0,0,7,0,0,0,1.5999999999999999,69.45833333333333,2.7916666666666665,2.25,1207.4166666666667,-0.325,0.9987165071710528,-0.05064916883871264,0.13727877211326478,0.9905324521322229,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.29370806097868496,0.4648254639785743,1049.218767222222,3854.258606458963,4060.811180746966,4126.885137428833
2023-01-09,2757.173772638889,0.0,7.8,10.53,0.0,0,0,0,0,0,0,9,0,0,0,2.3458333333333337,60.208333333333336,3.625,3.625,692.375,1.7458333333333333,0.9680771188662044,-0.25065253225872064,0.15430882066428114,0.9880226656636976,0.25881904510252074,0.9659258262890683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.432410981983728,0.36943222753546684,0.0,3083.4068851671705,3553.209783153595,3851.759461492826
2023-01-10,4314.416563055557,0.0,8.8,11.33,0.0,3,0,0,0,0,0,0,0,0,0,1.5041666666666667,59.0,1.6666666666666667,1.0416666666666667,166.45833333333334,-0.08333333333333336,0.8978045395707416,-0.4403941515576344,0.1712931441814776,0.9852201067560605,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16841204441673255,0.28569690242163476,2757.173772638889,3018.1602626615145,3453.7052818392563,3778.7870822093055
2023-01-11,4266.458073194444,0.0,8.8,10.86,0.0,2,0,0,0,0,0,0,0,0,0,1.5333333333333332,62.125,1.625,0.9583333333333334,680.2916666666666,0.225,0.7907757369376985,-0.6121059825476629,0.18822670984324422,0.9821256058680006,0.25881904510252074,0.9659258262890683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3032113725475071,0.21627165389416425,4314.416563055557,3277.411522740323,3561.2941919912937,3814.495714277867
2023-01-12,3814.3995273611113,0.0,9.0,10.88,0.0,2,0,0,1,0,0,0,0,0,0,2.158333333333333,48.333333333333336,1.5,1.0,323.9166666666667,0.6708333333333334,0.6513724827222223,-0.7587581226927909,0.2051044998686192,0.9787400799669154,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8096136426816555,0.5027341858232527,4266.458073194444,3475.2208328311476,3649.4396771416878,3844.6265382152037
2023-01-13,3578.760963472222,61.99999999999997,0.0,1.1099999999999999,0.0,0,0,0,0,3,9,3,21,0,0,2.5208333333333335,94.70833333333333,10.0,8.958333333333334,1582.6666666666667,2.970833333333333,0.48530196253108104,-0.8743466161445821,0.2219215130041655,0.9750645322571948,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.29602754248879676,0.2592059906733503,3814.3995273611113,3543.0565717371405,3670.0596584191157,3842.6114041576675
2023-01-14,2529.138718333333,2.9999999999999742,0.0,1.84,0.0,0,0,0,0,3,0,8,15,0,0,2.4791666666666665,94.16666666666667,9.791666666666666,9.375,1048.7083333333333,3.1166666666666667,0.29936312297335804,-0.9541392564000488,0.2386727660059501,0.9711000518829506,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35331342889781275,0.3522473552851,3578.760963472222,3550.197450084157,3658.647321550754,3825.021374773774
2023-01-15,2674.113444444444,5.333333333333314,0.0,1.32,5.7,0,0,0,0,9,2,9,14,0,0,2.908333333333333,93.33333333333333,9.958333333333334,8.833333333333334,956.6666666666666,0.375,0.10116832198743227,-0.9948693233918952,0.255353295116187,0.9668478136052775,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.46510432601790686,0.21770025964257955,2529.138718333333,3345.9857037339925,3517.4587461485758,3738.6291976554476
2023-01-16,4378.470298333334,0.0,8.8,12.950000000000001,2.9,0,0,0,0,4,2,5,3,0,0,2.7583333333333333,65.29166666666667,3.5833333333333335,2.9583333333333335,40.458333333333336,-0.2708333333333333,-0.10116832198743204,-0.9948693233918952,0.2719581575341055,0.9623090774541486,0.25881904510252074,0.9659258262890683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9103429715786103,0.206163611115466,2674.113444444444,3211.6112518760833,3412.040583435559,3667.6614807576198
2023-01-17,4752.193719027778,0.0,0.2,5.2700000000000005,0.0,1,0,12,4,0,0,7,0,0,0,1.8,62.875,8.5,4.041666666666667,2.75,-1.1708333333333334,-0.2993631229733574,-0.9541392564000489,0.288482432880609,0.9574851883550393,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004857283444911417,0.5139984934757696,4378.470298333334,3444.9830611675334,3532.8442977977807,3715.0487352733207
2023-01-18,4950.599506944445,0.0,8.9,12.71,0.0,4,0,0,0,0,0,3,0,0,0,2.0625,62.25,1.8333333333333333,1.25,239.45833333333334,-0.6333333333333333,-0.4853019625310812,-0.874346616144582,0.304921224656289,0.9523775757303975,0.25881904510252074,0.9659258262890683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5006406235536592,0.5119389710576254,4752.193719027778,3706.425192739582,3685.2629754515306,3784.1917342047927
2023-01-19,5060.91177125,0.16666666666666194,3.1,7.63,0.0,10,0,0,1,0,0,9,0,0,0,2.25,65.20833333333333,5.208333333333333,2.625,29.166666666666668,-1.125,-0.651372482722222,-0.758758122692791,0.3212696616923644,0.9469877530760753,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.029870059047585523,-0.1441347523012261,4950.599506944445,3955.2600555805548,3843.430041888145,3861.9522524026656
2023-01-20,4042.1949640277767,0.9,8.7,13.49,0.0,0,0,0,0,0,0,3,0,0,0,3.7416666666666667,54.916666666666664,0.9583333333333334,0.75,325.2083333333333,-0.5833333333333334,-0.7907757369376988,-0.6121059825476627,0.3375228995941133,0.9413173175128472,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.847811958818092,0.046169357768526785,5060.91177125,4176.390398714444,3995.615258058377,3941.882887007099
2023-01-21,2740.763946527777,0.0,8.5,12.370000000000001,0.0,2,0,0,0,0,0,1,0,0,0,1.7833333333333332,54.75,1.7083333333333333,1.0833333333333333,0.0,-2.1125,-0.8978045395707414,-0.440394151557635,0.35367612217637157,0.9353679493131483,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09884279736718517,0.50788702729222,4042.1949640277767,4149.551311777111,4001.4377213045523,3948.570358809618
